,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
50259,Mason Gillis,Purdue,11,0-2,0-2,0-0,1,0,1,0,0,0,2,3,0,True,False,False,False,0.0,4431753,M. Gillis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431753.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263310,2021,2,2021-01-09
50260,Trevion Williams,Purdue,26,9-14,0-0,8-12,3,6,9,2,0,1,3,2,26,True,False,False,False,50.0,4397246,T. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397246.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263310,2021,2,2021-01-09
50261,Brandon Newman,Purdue,22,1-3,0-2,0-0,0,1,1,1,0,2,2,3,2,True,False,False,False,5.0,4592726,B. Newman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592726.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263310,2021,2,2021-01-09
50262,Eric Hunter Jr.,Purdue,30,1-7,1-6,4-4,2,4,6,4,1,0,2,2,7,True,False,False,False,2.0,4397243,E. Hunter Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397243.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263310,2021,2,2021-01-09
50263,Sasha Stefanovic,Purdue,32,1-8,1-4,0-0,0,3,3,0,0,0,1,2,3,True,False,False,False,55.0,4277985,S. Stefanovic,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277985.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263310,2021,2,2021-01-09
50264,Aaron Wheeler,Purdue,29,1-5,1-5,0-0,1,1,2,1,1,0,1,5,3,False,False,False,False,1.0,4277982,A. Wheeler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277982.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263310,2021,2,2021-01-09
50265,Zach Edey,Purdue,14,3-5,0-0,0-0,2,1,3,0,0,0,0,2,6,False,False,False,False,15.0,4600663,Z. Edey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4600663.png,Center,C,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263310,2021,2,2021-01-09
50266,Jaden Ivey,Purdue,16,3-9,0-3,0-1,2,4,6,1,0,0,0,2,6,False,False,False,False,23.0,4433218,J. Ivey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433218.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263310,2021,2,2021-01-09
50267,Ethan Morton,Purdue,9,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,25.0,4433151,E. Morton,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433151.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263310,2021,2,2021-01-09
50268,Isaiah Thompson,Purdue,11,0-3,0-2,2-2,0,0,0,0,0,0,0,0,2,False,False,False,False,11.0,4431749,I. Thompson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431749.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263310,2021,2,2021-01-09
50300,Micah Potter,Wisconsin,23,8-12,4-6,3-3,4,8,12,2,0,0,3,2,23,True,False,False,False,11.0,4066399,M. Potter,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066399.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263313,2021,2,2021-01-28
50301,Tyler Wahl,Wisconsin,30,2-5,0-1,0-0,1,4,5,3,2,0,2,2,4,True,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263313,2021,2,2021-01-28
50302,Aleem Ford,Wisconsin,21,1-4,1-3,0-0,0,3,3,0,0,0,2,3,3,True,False,False,False,2.0,4066414,A. Ford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066414.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263313,2021,2,2021-01-28
50303,Brad Davison,Wisconsin,30,2-8,2-7,0-0,0,1,1,1,0,0,0,2,6,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263313,2021,2,2021-01-28
50304,D'Mitrik Trice,Wisconsin,38,4-14,1-3,4-4,0,8,8,3,0,0,3,1,13,True,False,False,False,0.0,4066413,D. Trice,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066413.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263313,2021,2,2021-01-28
50305,Nate Reuvers,Wisconsin,16,2-3,1-1,0-0,0,3,3,0,1,0,1,0,5,False,False,False,False,35.0,4277994,N. Reuvers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277994.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263313,2021,2,2021-01-28
50306,Jonathan Davis,Wisconsin,25,2-7,0-2,0-0,2,1,3,0,1,2,1,3,4,False,False,False,False,1.0,4432356,J. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432356.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263313,2021,2,2021-01-28
50307,Trevor Anderson,Wisconsin,17,1-3,1-3,0-0,0,1,1,2,0,0,0,2,3,False,False,False,False,12.0,4067425,T. Anderson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067425.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263313,2021,2,2021-01-28
50326,Mason Gillis,Purdue,29,3-6,2-4,3-4,5,4,9,0,2,0,0,3,11,True,False,False,False,0.0,4431753,M. Gillis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431753.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263316,2021,2,2021-01-31
50327,Trevion Williams,Purdue,32,7-18,0-0,3-4,6,8,14,3,2,0,2,4,17,True,False,False,False,50.0,4397246,T. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397246.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263316,2021,2,2021-01-31
50328,Brandon Newman,Purdue,36,9-14,5-6,6-6,0,6,6,0,2,0,1,0,29,True,False,False,False,5.0,4592726,B. Newman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592726.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263316,2021,2,2021-01-31
50329,Jaden Ivey,Purdue,18,3-9,1-2,0-1,0,1,1,1,1,2,1,1,7,True,False,False,False,23.0,4433218,J. Ivey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433218.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263316,2021,2,2021-01-31
50330,Eric Hunter Jr.,Purdue,39,2-5,0-2,0-0,1,5,6,7,1,0,2,3,4,True,False,False,False,2.0,4397243,E. Hunter Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397243.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263316,2021,2,2021-01-31
50331,Aaron Wheeler,Purdue,11,2-3,0-1,0-0,2,1,3,0,0,0,2,2,4,False,False,False,False,1.0,4277982,A. Wheeler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277982.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263316,2021,2,2021-01-31
50332,Zach Edey,Purdue,8,1-1,0-0,2-4,1,0,1,0,0,0,2,3,4,False,False,False,False,15.0,4600663,Z. Edey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4600663.png,Center,C,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263316,2021,2,2021-01-31
50333,Ethan Morton,Purdue,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,25.0,4433151,E. Morton,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433151.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263316,2021,2,2021-01-31
50334,Isaiah Thompson,Purdue,26,0-1,0-0,5-5,0,0,0,0,0,0,0,2,5,False,False,False,False,11.0,4431749,I. Thompson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431749.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263316,2021,2,2021-01-31
50491,Tyler Wahl,Wisconsin,27,3-5,0-1,0-0,1,3,4,2,1,0,0,5,6,True,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263324,2021,2,2021-03-07
50492,Nate Reuvers,Wisconsin,14,2-5,0-2,0-0,0,2,2,1,0,1,0,1,4,True,False,False,False,35.0,4277994,N. Reuvers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277994.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263324,2021,2,2021-03-07
50493,Aleem Ford,Wisconsin,22,2-7,1-4,0-0,0,4,4,1,0,0,0,0,5,True,False,False,False,2.0,4066414,A. Ford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066414.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263324,2021,2,2021-03-07
50494,Brad Davison,Wisconsin,37,5-10,2-4,2-2,0,5,5,4,2,0,2,4,14,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263324,2021,2,2021-03-07
50495,D'Mitrik Trice,Wisconsin,26,3-8,1-3,1-1,0,3,3,3,0,0,2,5,8,True,False,False,False,0.0,4066413,D. Trice,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066413.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263324,2021,2,2021-03-07
50496,Micah Potter,Wisconsin,26,9-12,4-6,1-1,0,1,1,2,0,1,0,3,23,False,False,False,False,11.0,4066399,M. Potter,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066399.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263324,2021,2,2021-03-07
50497,Jonathan Davis,Wisconsin,31,3-7,1-1,4-4,1,1,2,3,4,0,2,2,11,False,False,False,False,1.0,4432356,J. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432356.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263324,2021,2,2021-03-07
50498,Trevor Anderson,Wisconsin,17,1-6,0-3,0-0,0,2,2,0,0,0,0,1,2,False,False,False,False,12.0,4067425,T. Anderson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4067425.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263324,2021,2,2021-03-07
50508,Isaiah Livers,Michigan,37,3-9,1-4,2-2,2,2,4,1,0,0,1,0,9,True,False,False,False,2.0,4277957,I. Livers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277957.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263325,2021,2,2021-03-07
50509,Hunter Dickinson,Michigan,25,4-10,0-0,4-6,2,5,7,1,0,0,2,4,12,True,False,False,False,1.0,4432180,H. Dickinson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432180.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263325,2021,2,2021-03-07
50510,Franz Wagner,Michigan,35,4-12,2-5,0-0,1,5,6,5,2,2,3,3,10,True,False,False,False,21.0,4566434,F. Wagner,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4566434.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263325,2021,2,2021-03-07
50511,Eli Brooks,Michigan,5,2-2,1-1,0-0,0,0,0,0,0,0,0,0,5,True,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263325,2021,2,2021-03-07
50512,Mike Smith,Michigan,36,5-12,1-5,0-1,1,2,3,7,0,0,1,1,11,True,False,False,False,12.0,4066806,M. Smith,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066806.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263325,2021,2,2021-03-07
50513,Brandon Johns Jr.,Michigan,8,0-2,0-1,0-0,1,0,1,0,0,0,1,1,0,False,False,False,False,23.0,4397206,B. Johns Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397206.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263325,2021,2,2021-03-07
50514,Austin Davis,Michigan,15,2-3,0-0,0-1,0,4,4,2,0,0,0,5,4,False,False,False,False,51.0,4066380,A. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066380.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263325,2021,2,2021-03-07
50515,Zeb Jackson,Michigan,8,0-0,0-0,0-0,0,1,1,1,0,0,0,1,0,False,False,False,False,3.0,4433172,Z. Jackson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433172.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263325,2021,2,2021-03-07
50516,Chaundee Brown,Michigan,31,5-10,2-6,1-1,2,2,4,0,0,0,0,0,13,False,False,False,False,15.0,4278045,C. Brown,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278045.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263325,2021,2,2021-03-07
50537,Isaiah Livers,Michigan,35,1-7,0-3,8-8,1,5,6,2,0,0,2,1,10,True,False,False,False,2.0,4277957,I. Livers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277957.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263326,2021,2,2020-12-13
50538,Hunter Dickinson,Michigan,27,9-14,0-1,2-2,1,6,7,1,0,3,2,4,20,True,False,False,False,1.0,4432180,H. Dickinson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432180.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263326,2021,2,2020-12-13
50539,Franz Wagner,Michigan,36,2-5,0-2,2-2,0,7,7,3,0,2,1,2,6,True,False,False,False,21.0,4566434,F. Wagner,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4566434.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263326,2021,2,2020-12-13
50540,Eli Brooks,Michigan,35,3-7,2-3,4-4,0,4,4,2,0,1,2,1,12,True,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263326,2021,2,2020-12-13
50541,Mike Smith,Michigan,31,3-6,2-3,0-0,1,3,4,3,0,0,3,2,8,True,False,False,False,12.0,4066806,M. Smith,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066806.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263326,2021,2,2020-12-13
50542,Terrance Williams II,Michigan,2,0-0,0-0,0-2,0,1,1,0,0,1,0,1,0,False,False,False,False,5.0,4702236,T. Williams II,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702236.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263326,2021,2,2020-12-13
50543,Brandon Johns Jr.,Michigan,14,2-4,1-1,1-2,1,1,2,1,0,1,4,2,6,False,False,False,False,23.0,4397206,B. Johns Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397206.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263326,2021,2,2020-12-13
50544,Chaundee Brown,Michigan,20,0-2,0-1,0-0,0,4,4,1,0,0,1,3,0,False,False,False,False,15.0,4278045,C. Brown,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278045.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401263326,2021,2,2020-12-13
50595,Mason Gillis,Purdue,16,3-3,0-0,0-0,0,0,0,1,1,1,0,2,6,True,False,False,False,0.0,4431753,M. Gillis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431753.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263329,2021,2,2020-12-17
50596,Zach Edey,Purdue,12,0-3,0-0,1-1,2,3,5,0,0,2,3,2,1,True,False,False,False,15.0,4600663,Z. Edey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4600663.png,Center,C,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263329,2021,2,2020-12-17
50597,Brandon Newman,Purdue,26,4-6,2-3,0-1,0,7,7,0,1,0,1,3,10,True,False,False,False,5.0,4592726,B. Newman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592726.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263329,2021,2,2020-12-17
50598,Eric Hunter Jr.,Purdue,32,6-11,1-3,2-3,0,1,1,2,2,0,4,2,15,True,False,False,False,2.0,4397243,E. Hunter Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397243.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263329,2021,2,2020-12-17
50599,Sasha Stefanovic,Purdue,37,2-7,2-7,4-4,0,2,2,3,1,0,1,3,10,True,False,False,False,55.0,4277985,S. Stefanovic,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277985.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263329,2021,2,2020-12-17
50600,Trevion Williams,Purdue,27,6-12,0-0,4-4,2,7,9,8,0,0,4,3,16,False,False,False,False,50.0,4397246,T. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397246.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263329,2021,2,2020-12-17
50601,Aaron Wheeler,Purdue,24,2-3,1-2,0-0,1,5,6,1,3,0,1,4,5,False,False,False,False,1.0,4277982,A. Wheeler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277982.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263329,2021,2,2020-12-17
50602,Jaden Ivey,Purdue,9,2-7,0-4,0-0,0,1,1,0,1,0,0,0,4,False,False,False,False,23.0,4433218,J. Ivey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433218.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263329,2021,2,2020-12-17
50603,Ethan Morton,Purdue,4,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,25.0,4433151,E. Morton,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433151.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263329,2021,2,2020-12-17
50604,Isaiah Thompson,Purdue,13,0-0,0-0,0-0,2,0,2,1,0,0,1,0,0,False,False,False,False,11.0,4431749,I. Thompson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431749.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401263329,2021,2,2020-12-17
50616,Micah Potter,Wisconsin,26,3-7,1-3,3-3,1,10,11,2,0,0,1,1,10,True,False,False,False,11.0,4066399,M. Potter,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066399.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263330,2021,2,2020-12-23
50617,Nate Reuvers,Wisconsin,21,3-6,0-1,4-4,1,3,4,1,0,0,3,2,10,True,False,False,False,35.0,4277994,N. Reuvers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277994.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263330,2021,2,2020-12-23
50618,Aleem Ford,Wisconsin,28,4-9,1-6,4-4,0,8,8,0,0,1,1,3,13,True,False,False,False,2.0,4066414,A. Ford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066414.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263330,2021,2,2020-12-23
50619,Brad Davison,Wisconsin,33,5-11,3-5,2-2,0,3,3,7,0,0,1,2,15,True,False,False,False,34.0,4277993,B. Davison,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277993.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263330,2021,2,2020-12-23
50620,D'Mitrik Trice,Wisconsin,33,3-13,1-7,0-0,0,4,4,1,0,0,3,1,7,True,False,False,False,0.0,4066413,D. Trice,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066413.png,Guard,G,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263330,2021,2,2020-12-23
50621,Carter Gilmore,Wisconsin,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,14.0,4702534,C. Gilmore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702534.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263330,2021,2,2020-12-23
50622,Steven Crowl,Wisconsin,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,False,False,False,False,22.0,4588201,S. Crowl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4588201.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263330,2021,2,2020-12-23
50623,Tyler Wahl,Wisconsin,17,0-1,0-1,2-2,0,1,1,2,0,0,1,3,2,False,False,False,False,5.0,4433105,T. Wahl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433105.png,Forward,F,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,275,WISC,A00002,401263330,2021,2,2020-12-23
